Failure at 1545134572.026805590
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134572.026805590
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134572.228850230
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134572.430558823
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134572.632214424
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134572.833599909
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134573.035946968
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134573.227287754
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134573.428747631
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134573.630521241
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134573.832207339
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134574.033812090
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134574.235485717
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134574.426885268
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134574.628689405
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134574.830208230
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134575.031733904
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134575.233623840
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134575.435322120
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134575.626881333
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134575.828455576
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134576.029976988
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

Failure at 1545134576.231356108
Exception thrown:"map" passed to lookupTransform argument target_frame does not exist. 
The current list of frames is:
Frame laser_frame exists with parent base_link.
Frame base_link exists with parent odom.
Frame front_wheel exists with parent robot_link.
Frame robot_link exists with parent base_link.
Frame halfcircle exists with parent robot_link.
Frame left_wheel exists with parent robot_link.
Frame right_wheel exists with parent robot_link.
Frame scanner_base exists with parent robot_link.
Frame scanner_top exists with parent scanner_base.

At time 1545134573.551
- Translation: [-0.001, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.056]
At time 1545134573.551
- Translation: [-0.001, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.056]
At time 1545134574.051
- Translation: [-0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.025]
At time 1545134574.301
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.023]
At time 1545134574.501
- Translation: [-0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.019]
At time 1545134574.601
- Translation: [-0.002, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.083]
At time 1545134574.651
- Translation: [-0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.033]
At time 1545134574.651
- Translation: [-0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.033]
At time 1545134574.951
- Translation: [-0.001, 0.002, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.066]
At time 1545134574.951
- Translation: [-0.001, 0.002, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.066]
At time 1545134575.351
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.035]
At time 1545134575.701
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.040]
At time 1545134575.851
- Translation: [-0.001, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.062]
At time 1545134576.001
- Translation: [-0.000, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.052]
At time 1545134576.301
- Translation: [0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.008]
At time 1545134576.651
- Translation: [-0.001, 0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.034]
At time 1545134576.901
- Translation: [0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.029]
At time 1545134577.051
- Translation: [-0.001, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.035]
At time 1545134577.251
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.040]
At time 1545134577.251
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.040]
At time 1545134577.251
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.040]
At time 1545134577.651
- Translation: [-0.000, 0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.020]
At time 1545134577.901
- Translation: [0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.033]
At time 1545134578.200
- Translation: [0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.015]
At time 1545134578.200
- Translation: [0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.015]
At time 1545134578.400
- Translation: [0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.069]
At time 1545134578.751
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.026]
At time 1545134579.051
- Translation: [0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.021]
At time 1545134579.201
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.003]
At time 1545134579.451
- Translation: [-0.003, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.054]
At time 1545134579.551
- Translation: [-0.001, 0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.032]
At time 1545134579.551
- Translation: [-0.001, 0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.032]
At time 1545134579.551
- Translation: [-0.001, 0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.032]
At time 1545134579.901
- Translation: [-0.001, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.011]
At time 1545134580.351
- Translation: [-0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.008]
At time 1545134580.551
- Translation: [-0.002, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.008]
At time 1545134580.551
- Translation: [-0.002, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.008]
At time 1545134580.951
- Translation: [-0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.028]
At time 1545134581.251
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
