Failure at 1545134572.026805590
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.005]
At time 1545134581.351
- Translation: [-0.001, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.068]
At time 1545134581.701
- Translation: [-0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.015]
At time 1545134581.851
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.036]
At time 1545134582.051
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.072]
At time 1545134582.151
- Translation: [0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.011]
At time 1545134582.151
- Translation: [0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.011]
At time 1545134582.301
- Translation: [-0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.002]
            in RPY (degree) [0.000, -0.000, 0.093]
At time 1545134582.751
- Translation: [0.003, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.050]
At time 1545134582.950
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.057]
At time 1545134582.950
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.057]
At time 1545134583.350
- Translation: [0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.001, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.076]
At time 1545134583.350
- Translation: [0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.001, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.076]
At time 1545134583.650
- Translation: [-0.001, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.002]
            in RPY (degree) [0.000, -0.000, 0.088]
At time 1545134584.051
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.042]
At time 1545134584.251
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.079]
At time 1545134584.401
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.002]
            in RPY (degree) [0.000, -0.000, 0.090]
At time 1545134584.551
- Translation: [-0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.049]
At time 1545134584.551
- Translation: [-0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.049]
At time 1545134584.750
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.018]
At time 1545134585.100
- Translation: [-0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.001, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.059]
At time 1545134585.200
- Translation: [-0.000, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.075]
At time 1545134585.450
- Translation: [-0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.001]
At time 1545134585.750
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.015]
At time 1545134585.950
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.073]
At time 1545134586.301
- Translation: [0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.033]
At time 1545134586.301
- Translation: [0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.033]
At time 1545134586.351
- Translation: [0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.004]
At time 1545134586.850
- Translation: [0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.043]
At time 1545134586.950
- Translation: [-0.002, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.078]
At time 1545134586.950
- Translation: [-0.002, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.078]
At time 1545134587.100
- Translation: [-0.003, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.020]
At time 1545134587.500
- Translation: [-0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.074]
At time 1545134587.700
- Translation: [-0.004, 0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.038]
At time 1545134588.000
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.050]
At time 1545134588.150
- Translation: [0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.020]
At time 1545134588.450
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.030]
At time 1545134588.550
- Translation: [-0.003, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.076]
At time 1545134588.900
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.013]
At time 1545134588.950
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.012]
At time 1545134589.250
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.056]
At time 1545134589.350
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.002]
            in RPY (degree) [0.000, -0.000, 0.087]
At time 1545134589.650
- Translation: [-0.002, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.015]
At time 1545134589.800
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.055]
At time 1545134589.800
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.055]
At time 1545134589.800
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.055]
At time 1545134590.250
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.047]
At time 1545134590.500
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.035]
At time 1545134590.850
- Translation: [-0.001, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.045]
At time 1545134590.850
- Translation: [-0.001, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.045]
At time 1545134591.200
- Translation: [-0.003, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.020]
At time 1545134591.250
- Translation: [-0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.034]
At time 1545134591.700
- Translation: [0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.020]
At time 1545134591.900
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.022]
At time 1545134592.150
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.057]
At time 1545134592.300
- Translation: [0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.006]
At time 1545134592.350
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.020]
At time 1545134592.649
- Translation: [-0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.004]
At time 1545134592.799
- Translation: [-0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.074]
At time 1545134592.799
- Translation: [-0.000, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.074]
At time 1545134592.850
- Translation: [-0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.000]
At time 1545134593.350
- Translation: [-0.001, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.076]
At time 1545134593.450
- Translation: [0.000, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.042]
At time 1545134593.700
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.005]
At time 1545134593.900
- Translation: [-0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.034]
At time 1545134593.950
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.042]
At time 1545134594.300
- Translation: [-0.003, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.023]
At time 1545134594.500
- Translation: [-0.001, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.001, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.083]
At time 1545134594.750
- Translation: [-0.002, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.001]
            in RPY (degree) [0.000, 0.000, -0.050]
At time 1545134595.050
- Translation: [-0.002, 0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.048]
At time 1545134595.150
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.045]
At time 1545134595.150
- Translation: [-0.001, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.045]
At time 1545134595.350
- Translation: [-0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.000, 1.000]
            in RPY (radian) [0.000, 0.000, -0.000]
            in RPY (degree) [0.000, 0.000, -0.005]
At time 1545134595.750
- Translation: [-0.002, 0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.041]
At time 1545134596.000
- Translation: [-0.001, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.024]
At time 1545134596.150
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.046]
At time 1545134596.150
- Translation: [-0.002, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.046]
At time 1545134596.400
- Translation: [-0.000, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.008]
At time 1545134596.749
- Translation: [-0.002, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.000]
            in RPY (degree) [0.000, -0.000, 0.010]
At time 1545134596.950
- Translation: [-0.002, 0.006, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.000, 1.000]
            in RPY (radian) [0.000, -0.000, 0.001]
            in RPY (degree) [0.000, -0.000, 0.041]
At time 1545134597.200
- Translation: [0.005, 0.002, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.005]
            in RPY (degree) [0.000, 0.000, -0.306]
At time 1545134597.200
- Translation: [0.005, 0.002, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.005]
            in RPY (degree) [0.000, 0.000, -0.306]
At time 1545134597.600
- Translation: [0.068, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.351]
At time 1545134597.600
- Translation: [0.068, 0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.351]
At time 1545134597.850
- Translation: [0.147, 0.002, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.371]
At time 1545134597.850
- Translation: [0.147, 0.002, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.371]
At time 1545134598.249
- Translation: [0.323, 0.000, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.099]
At time 1545134598.449
- Translation: [0.419, 0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.133]
At time 1545134598.649
- Translation: [0.510, 0.000, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.966]
At time 1545134598.649
- Translation: [0.510, 0.000, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.966]
At time 1545134599.199
- Translation: [0.772, -0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.009]
At time 1545134599.449
- Translation: [0.891, -0.000, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.016]
            in RPY (degree) [0.000, 0.000, -0.908]
At time 1545134599.699
- Translation: [1.010, -0.000, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.993]
At time 1545134599.799
- Translation: [1.056, 0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.100]
At time 1545134599.900
- Translation: [1.106, -0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.025]
At time 1545134599.900
- Translation: [1.106, -0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.025]
At time 1545134600.250
- Translation: [1.270, -0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.006, 1.000]
            in RPY (radian) [0.000, 0.000, -0.013]
            in RPY (degree) [0.000, 0.000, -0.728]
At time 1545134600.349
- Translation: [1.320, -0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.006, 1.000]
            in RPY (radian) [0.000, 0.000, -0.012]
            in RPY (degree) [0.000, 0.000, -0.685]
At time 1545134600.399
- Translation: [1.341, -0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.014]
            in RPY (degree) [0.000, 0.000, -0.821]
At time 1545134600.649
- Translation: [1.463, -0.001, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.112]
At time 1545134601.000
- Translation: [1.630, -0.002, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.014]
