Failure at 1545134572.026805590
            in RPY (degree) [0.000, 0.000, -0.814]
At time 1545134601.199
- Translation: [1.725, -0.002, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.015]
            in RPY (degree) [0.000, 0.000, -0.876]
At time 1545134601.449
- Translation: [1.845, -0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.015]
At time 1545134601.799
- Translation: [2.012, -0.003, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.016]
            in RPY (degree) [0.000, 0.000, -0.904]
At time 1545134602.049
- Translation: [2.134, -0.004, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.989]
At time 1545134602.099
- Translation: [2.157, -0.005, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.084]
At time 1545134602.249
- Translation: [2.228, -0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.110]
At time 1545134602.700
- Translation: [2.444, -0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.049]
At time 1545134602.850
- Translation: [2.515, -0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.082]
At time 1545134602.949
- Translation: [2.563, -0.008, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.042]
At time 1545134603.249
- Translation: [2.704, -0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.014]
            in RPY (degree) [0.000, 0.000, -0.796]
At time 1545134603.499
- Translation: [2.821, -0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.015]
            in RPY (degree) [0.000, 0.000, -0.844]
At time 1545134603.649
- Translation: [2.896, -0.008, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.991]
At time 1545134603.749
- Translation: [2.943, -0.008, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.988]
At time 1545134603.949
- Translation: [3.039, -0.009, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -1.001]
At time 1545134603.999
- Translation: [3.061, -0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.953]
At time 1545134603.999
- Translation: [3.061, -0.007, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.953]
At time 1545134604.299
- Translation: [3.205, -0.009, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.013]
            in RPY (degree) [0.000, 0.000, -0.748]
At time 1545134604.700
- Translation: [3.398, -0.009, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.119]
At time 1545134604.899
- Translation: [3.493, -0.010, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.187]
At time 1545134605.149
- Translation: [3.610, -0.011, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.074]
At time 1545134605.149
- Translation: [3.610, -0.011, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.074]
At time 1545134605.399
- Translation: [3.730, -0.010, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.130]
At time 1545134605.699
- Translation: [3.875, -0.011, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.035]
At time 1545134605.999
- Translation: [4.018, -0.011, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.016]
            in RPY (degree) [0.000, 0.000, -0.941]
At time 1545134605.999
- Translation: [4.018, -0.011, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.016]
            in RPY (degree) [0.000, 0.000, -0.941]
At time 1545134606.299
- Translation: [4.160, -0.012, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.095]
At time 1545134606.549
- Translation: [4.281, -0.011, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.164]
At time 1545134606.549
- Translation: [4.281, -0.011, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.164]
At time 1545134606.799
- Translation: [4.399, -0.013, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.097]
At time 1545134606.799
- Translation: [4.399, -0.013, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.097]
At time 1545134607.299
- Translation: [4.640, -0.014, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.229]
At time 1545134607.399
- Translation: [4.686, -0.014, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.058]
At time 1545134607.849
- Translation: [4.902, -0.016, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.144]
At time 1545134608.049
- Translation: [4.998, -0.018, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.273]
At time 1545134608.149
- Translation: [5.044, -0.018, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.176]
At time 1545134608.199
- Translation: [5.069, -0.017, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.146]
At time 1545134608.199
- Translation: [5.069, -0.017, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.146]
At time 1545134608.749
- Translation: [5.333, -0.014, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.258]
At time 1545134608.949
- Translation: [5.427, -0.014, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.023]
            in RPY (degree) [0.000, 0.000, -1.295]
At time 1545134609.049
- Translation: [5.476, -0.016, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.214]
At time 1545134609.049
- Translation: [5.476, -0.016, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.214]
At time 1545134609.299
- Translation: [5.595, -0.015, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.015]
At time 1545134609.699
- Translation: [5.788, -0.016, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.025]
            in RPY (degree) [0.000, 0.000, -1.412]
At time 1545134609.799
- Translation: [5.836, -0.016, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.023]
            in RPY (degree) [0.000, 0.000, -1.309]
At time 1545134610.149
- Translation: [6.003, -0.019, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.207]
At time 1545134610.399
- Translation: [6.125, -0.018, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.601]
At time 1545134610.549
- Translation: [6.194, -0.020, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.593]
At time 1545134610.549
- Translation: [6.194, -0.020, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.593]
At time 1545134610.999
- Translation: [6.412, -0.023, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.013, 1.000]
            in RPY (radian) [0.000, 0.000, -0.025]
            in RPY (degree) [0.000, 0.000, -1.446]
At time 1545134611.099
- Translation: [6.459, -0.023, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.644]
At time 1545134611.449
- Translation: [6.627, -0.025, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.016, 1.000]
            in RPY (radian) [0.000, 0.000, -0.031]
            in RPY (degree) [0.000, 0.000, -1.782]
At time 1545134611.599
- Translation: [6.698, -0.029, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.027]
            in RPY (degree) [0.000, 0.000, -1.569]
At time 1545134611.599
- Translation: [6.698, -0.029, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.027]
            in RPY (degree) [0.000, 0.000, -1.569]
At time 1545134611.749
- Translation: [6.767, -0.029, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.027]
            in RPY (degree) [0.000, 0.000, -1.560]
At time 1545134612.199
- Translation: [6.982, -0.031, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.649]
At time 1545134612.349
- Translation: [7.056, -0.032, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.027]
            in RPY (degree) [0.000, 0.000, -1.572]
At time 1545134612.649
- Translation: [7.197, -0.035, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.614]
At time 1545134612.799
- Translation: [7.269, -0.037, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.015, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.685]
At time 1545134612.799
- Translation: [7.269, -0.037, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.015, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.685]
At time 1545134613.049
- Translation: [7.388, -0.038, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.585]
At time 1545134613.449
- Translation: [7.578, -0.042, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.015, 1.000]
            in RPY (radian) [0.000, 0.000, -0.030]
            in RPY (degree) [0.000, 0.000, -1.713]
At time 1545134613.499
- Translation: [7.600, -0.043, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.015, 1.000]
            in RPY (radian) [0.000, 0.000, -0.030]
            in RPY (degree) [0.000, 0.000, -1.701]
At time 1545134613.849
- Translation: [7.773, -0.045, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.015, 1.000]
            in RPY (radian) [0.000, 0.000, -0.031]
            in RPY (degree) [0.000, 0.000, -1.768]
At time 1545134614.049
- Translation: [7.869, -0.049, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.600]
At time 1545134614.049
- Translation: [7.869, -0.049, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.600]
At time 1545134614.049
- Translation: [7.869, -0.049, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.600]
At time 1545134614.249
- Translation: [7.965, -0.051, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.015, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.675]
At time 1545134614.649
- Translation: [8.160, -0.055, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.016, 1.000]
            in RPY (radian) [0.000, 0.000, -0.033]
            in RPY (degree) [0.000, 0.000, -1.867]
At time 1545134614.949
- Translation: [8.303, -0.057, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.640]
At time 1545134615.199
- Translation: [8.425, -0.057, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.637]
At time 1545134615.399
- Translation: [8.521, -0.060, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.016, 1.000]
            in RPY (radian) [0.000, 0.000, -0.032]
            in RPY (degree) [0.000, 0.000, -1.833]
At time 1545134615.399
- Translation: [8.521, -0.060, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.016, 1.000]
            in RPY (radian) [0.000, 0.000, -0.032]
            in RPY (degree) [0.000, 0.000, -1.833]
At time 1545134615.899
- Translation: [8.760, -0.063, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.602]
At time 1545134616.099
- Translation: [8.855, -0.067, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.028]
            in RPY (degree) [0.000, 0.000, -1.632]
At time 1545134616.299
- Translation: [8.951, -0.066, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.651]
At time 1545134616.399
- Translation: [8.998, -0.069, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.013, 1.000]
            in RPY (radian) [0.000, 0.000, -0.026]
            in RPY (degree) [0.000, 0.000, -1.480]
At time 1545134616.599
- Translation: [9.095, -0.068, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.375]
At time 1545134616.599
- Translation: [9.095, -0.068, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.375]
At time 1545134616.599
- Translation: [9.095, -0.068, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.375]
At time 1545134617.049
- Translation: [9.312, -0.070, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.015, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.687]
At time 1545134617.349
- Translation: [9.453, -0.072, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.288]
At time 1545134617.599
- Translation: [9.574, -0.075, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.013, 1.000]
            in RPY (radian) [0.000, 0.000, -0.026]
            in RPY (degree) [0.000, 0.000, -1.469]
At time 1545134617.798
- Translation: [9.674, -0.077, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.015, 1.000]
            in RPY (radian) [0.000, 0.000, -0.030]
            in RPY (degree) [0.000, 0.000, -1.694]
At time 1545134617.998
- Translation: [9.768, -0.078, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.025]
            in RPY (degree) [0.000, 0.000, -1.432]
At time 1545134617.998
- Translation: [9.768, -0.078, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.025]
            in RPY (degree) [0.000, 0.000, -1.432]
At time 1545134618.399
- Translation: [9.960, -0.080, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.023]
            in RPY (degree) [0.000, 0.000, -1.332]
At time 1545134618.499
- Translation: [10.007, -0.080, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.013, 1.000]
            in RPY (radian) [0.000, 0.000, -0.026]
            in RPY (degree) [0.000, 0.000, -1.514]
At time 1545134618.899
- Translation: [10.199, -0.084, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.395]
At time 1545134618.999
- Translation: [10.248, -0.085, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.355]
At time 1545134618.999
- Translation: [10.248, -0.085, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.355]
At time 1545134618.999
- Translation: [10.248, -0.085, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.355]
At time 1545134619.199
- Translation: [10.347, -0.084, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.359]
At time 1545134619.699
- Translation: [10.585, -0.086, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.393]
At time 1545134619.998
- Translation: [10.732, -0.086, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.282]
At time 1545134620.198
- Translation: [10.826, -0.086, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.025]
            in RPY (degree) [0.000, 0.000, -1.431]
At time 1545134620.198
- Translation: [10.826, -0.086, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.025]
            in RPY (degree) [0.000, 0.000, -1.431]
At time 1545134620.498
- Translation: [10.968, -0.089, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.281]
At time 1545134620.898
- Translation: [11.159, -0.090, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.023]
            in RPY (degree) [0.000, 0.000, -1.303]
At time 1545134620.998
- Translation: [11.205, -0.091, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.023]
            in RPY (degree) [0.000, 0.000, -1.291]
At time 1545134621.299
- Translation: [11.349, -0.093, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
