Failure at 1545134572.026805590
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.154]
At time 1545134621.348
- Translation: [11.374, -0.093, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.020]
            in RPY (degree) [0.000, 0.000, -1.132]
At time 1545134621.598
- Translation: [11.494, -0.092, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.186]
At time 1545134621.598
- Translation: [11.494, -0.092, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.186]
At time 1545134621.598
- Translation: [11.494, -0.092, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.186]
At time 1545134621.948
- Translation: [11.663, -0.093, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.201]
At time 1545134622.098
- Translation: [11.734, -0.093, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.213]
At time 1545134622.398
- Translation: [11.882, -0.094, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.023]
            in RPY (degree) [0.000, 0.000, -1.293]
At time 1545134622.548
- Translation: [11.953, -0.094, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.269]
At time 1545134622.798
- Translation: [12.074, -0.095, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.250]
At time 1545134622.798
- Translation: [12.074, -0.095, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.250]
At time 1545134623.198
- Translation: [12.267, -0.095, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.114]
At time 1545134623.448
- Translation: [12.389, -0.096, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.022]
            in RPY (degree) [0.000, 0.000, -1.287]
At time 1545134623.898
- Translation: [12.604, -0.097, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.039]
At time 1545134623.998
- Translation: [12.654, -0.097, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.080]
At time 1545134624.148
- Translation: [12.726, -0.097, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.221]
At time 1545134624.148
- Translation: [12.726, -0.097, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.221]
At time 1545134624.148
- Translation: [12.726, -0.097, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.221]
At time 1545134624.498
- Translation: [12.890, -0.100, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.196]
At time 1545134624.798
- Translation: [13.035, -0.100, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.115]
At time 1545134624.898
- Translation: [13.080, -0.099, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.074]
At time 1545134625.098
- Translation: [13.178, -0.101, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.178]
At time 1545134625.448
- Translation: [13.344, -0.100, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.010, 1.000]
            in RPY (radian) [0.000, 0.000, -0.019]
            in RPY (degree) [0.000, 0.000, -1.107]
At time 1545134625.798
- Translation: [13.510, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.021]
            in RPY (degree) [0.000, 0.000, -1.229]
At time 1545134626.048
- Translation: [13.630, -0.105, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.011, 1.000]
            in RPY (radian) [0.000, 0.000, -0.023]
            in RPY (degree) [0.000, 0.000, -1.301]
At time 1545134626.298
- Translation: [13.747, -0.105, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.008, 1.000]
            in RPY (radian) [0.000, 0.000, -0.016]
            in RPY (degree) [0.000, 0.000, -0.923]
At time 1545134626.348
- Translation: [13.767, -0.104, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.014]
            in RPY (degree) [0.000, 0.000, -0.794]
At time 1545134626.598
- Translation: [13.889, -0.107, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.981]
At time 1545134626.598
- Translation: [13.889, -0.107, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.017]
            in RPY (degree) [0.000, 0.000, -0.981]
At time 1545134626.748
- Translation: [13.960, -0.107, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.009, 1.000]
            in RPY (radian) [0.000, 0.000, -0.018]
            in RPY (degree) [0.000, 0.000, -1.036]
At time 1545134627.098
- Translation: [14.127, -0.107, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.014]
            in RPY (degree) [0.000, 0.000, -0.816]
At time 1545134627.198
- Translation: [14.173, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.013]
            in RPY (degree) [0.000, 0.000, -0.761]
At time 1545134627.348
- Translation: [14.245, -0.107, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.006, 1.000]
            in RPY (radian) [0.000, 0.000, -0.011]
            in RPY (degree) [0.000, 0.000, -0.650]
At time 1545134627.498
- Translation: [14.316, -0.107, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.006, 1.000]
            in RPY (radian) [0.000, 0.000, -0.012]
            in RPY (degree) [0.000, 0.000, -0.664]
At time 1545134627.898
- Translation: [14.509, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.005, 1.000]
            in RPY (radian) [0.000, 0.000, -0.009]
            in RPY (degree) [0.000, 0.000, -0.516]
At time 1545134628.198
- Translation: [14.651, -0.106, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.007]
            in RPY (degree) [0.000, 0.000, -0.394]
At time 1545134628.448
- Translation: [14.773, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.005, 1.000]
            in RPY (radian) [0.000, 0.000, -0.010]
            in RPY (degree) [0.000, 0.000, -0.556]
At time 1545134628.598
- Translation: [14.845, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.004, 1.000]
            in RPY (radian) [0.000, 0.000, -0.008]
            in RPY (degree) [0.000, 0.000, -0.456]
At time 1545134628.598
- Translation: [14.845, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.004, 1.000]
            in RPY (radian) [0.000, 0.000, -0.008]
            in RPY (degree) [0.000, 0.000, -0.456]
At time 1545134628.698
- Translation: [14.891, -0.108, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.007]
            in RPY (degree) [0.000, 0.000, -0.382]
At time 1545134629.148
- Translation: [15.109, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.007]
            in RPY (degree) [0.000, 0.000, -0.394]
At time 1545134629.148
- Translation: [15.109, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.007]
            in RPY (degree) [0.000, 0.000, -0.394]
At time 1545134629.148
- Translation: [15.109, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.007]
            in RPY (degree) [0.000, 0.000, -0.394]
At time 1545134629.148
- Translation: [15.109, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.007]
            in RPY (degree) [0.000, 0.000, -0.394]
At time 1545134629.148
- Translation: [15.109, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.007]
            in RPY (degree) [0.000, 0.000, -0.394]
At time 1545134629.148
- Translation: [15.109, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.007]
            in RPY (degree) [0.000, 0.000, -0.394]
At time 1545134629.448
- Translation: [15.254, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.004, 1.000]
            in RPY (radian) [0.000, 0.000, -0.008]
            in RPY (degree) [0.000, 0.000, -0.480]
At time 1545134629.748
- Translation: [15.401, -0.101, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.007, 1.000]
            in RPY (radian) [0.000, 0.000, -0.014]
            in RPY (degree) [0.000, 0.000, -0.774]
At time 1545134630.048
- Translation: [15.542, -0.099, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.003, 1.000]
            in RPY (radian) [0.000, 0.000, -0.006]
            in RPY (degree) [0.000, 0.000, -0.352]
At time 1545134630.348
- Translation: [15.685, -0.098, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.006, 1.000]
            in RPY (radian) [0.000, 0.000, -0.012]
            in RPY (degree) [0.000, 0.000, -0.675]
At time 1545134630.698
- Translation: [15.855, -0.100, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.359]
At time 1545134630.998
- Translation: [16.002, -0.103, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.024]
            in RPY (degree) [0.000, 0.000, -1.403]
At time 1545134631.298
- Translation: [16.147, -0.111, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.012, 1.000]
            in RPY (radian) [0.000, 0.000, -0.023]
            in RPY (degree) [0.000, 0.000, -1.343]
At time 1545134631.747
- Translation: [16.335, -0.108, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.014, 1.000]
            in RPY (radian) [0.000, 0.000, -0.029]
            in RPY (degree) [0.000, 0.000, -1.660]
At time 1545134631.997
- Translation: [16.382, -0.108, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.017, 1.000]
            in RPY (radian) [0.000, 0.000, -0.035]
            in RPY (degree) [0.000, 0.000, -1.996]
At time 1545134632.298
- Translation: [16.420, -0.107, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.019, 1.000]
            in RPY (radian) [0.000, 0.000, -0.039]
            in RPY (degree) [0.000, 0.000, -2.224]
At time 1545134632.398
- Translation: [16.433, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.020, 1.000]
            in RPY (radian) [0.000, 0.000, -0.039]
            in RPY (degree) [0.000, 0.000, -2.238]
At time 1545134632.398
- Translation: [16.433, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.020, 1.000]
            in RPY (radian) [0.000, 0.000, -0.039]
            in RPY (degree) [0.000, 0.000, -2.238]
At time 1545134632.398
- Translation: [16.433, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.020, 1.000]
            in RPY (radian) [0.000, 0.000, -0.039]
            in RPY (degree) [0.000, 0.000, -2.238]
At time 1545134632.698
- Translation: [16.472, -0.108, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.019, 1.000]
            in RPY (radian) [0.000, 0.000, -0.038]
            in RPY (degree) [0.000, 0.000, -2.171]
At time 1545134633.098
- Translation: [16.481, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.495]
At time 1545134633.347
- Translation: [16.482, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.500]
At time 1545134633.647
- Translation: [16.482, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.533]
At time 1545134633.847
- Translation: [16.481, -0.108, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.517]
At time 1545134633.997
- Translation: [16.481, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.532]
At time 1545134634.197
- Translation: [16.482, -0.108, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.524]
At time 1545134634.197
- Translation: [16.482, -0.108, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.524]
At time 1545134634.698
- Translation: [16.482, -0.111, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.021, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.464]
At time 1545134634.698
- Translation: [16.482, -0.111, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.021, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.464]
At time 1545134634.748
- Translation: [16.481, -0.112, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.502]
At time 1545134635.047
- Translation: [16.480, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.484]
At time 1545134635.047
- Translation: [16.480, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.484]
At time 1545134635.397
- Translation: [16.482, -0.111, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.470]
At time 1545134635.697
- Translation: [16.480, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.483]
At time 1545134635.947
- Translation: [16.481, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.539]
At time 1545134636.247
- Translation: [16.481, -0.113, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.491]
At time 1545134636.447
- Translation: [16.482, -0.111, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.491]
At time 1545134636.697
- Translation: [16.481, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.021, 1.000]
            in RPY (radian) [0.000, 0.000, -0.042]
            in RPY (degree) [0.000, 0.000, -2.426]
At time 1545134636.897
- Translation: [16.482, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.513]
At time 1545134637.097
- Translation: [16.482, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.525]
At time 1545134637.247
- Translation: [16.483, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.465]
At time 1545134637.447
- Translation: [16.480, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.045]
            in RPY (degree) [0.000, 0.000, -2.571]
At time 1545134637.497
- Translation: [16.483, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.547]
At time 1545134637.497
- Translation: [16.483, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.547]
At time 1545134637.597
- Translation: [16.481, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.486]
At time 1545134638.097
- Translation: [16.480, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.482]
At time 1545134638.297
- Translation: [16.481, -0.111, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.021, 1.000]
            in RPY (radian) [0.000, 0.000, -0.042]
            in RPY (degree) [0.000, 0.000, -2.428]
At time 1545134638.647
- Translation: [16.483, -0.111, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.539]
At time 1545134638.897
- Translation: [16.482, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.511]
At time 1545134638.947
- Translation: [16.482, -0.112, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.524]
At time 1545134639.247
- Translation: [16.481, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.465]
At time 1545134639.347
- Translation: [16.482, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.545]
At time 1545134639.697
- Translation: [16.482, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.526]
At time 1545134639.797
- Translation: [16.481, -0.110, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.044]
            in RPY (degree) [0.000, 0.000, -2.526]
At time 1545134639.997
- Translation: [16.481, -0.112, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.021, 1.000]
            in RPY (radian) [0.000, 0.000, -0.042]
            in RPY (degree) [0.000, 0.000, -2.427]
At time 1545134639.997
- Translation: [16.481, -0.112, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.021, 1.000]
            in RPY (radian) [0.000, 0.000, -0.042]
            in RPY (degree) [0.000, 0.000, -2.427]
At time 1545134639.997
- Translation: [16.481, -0.112, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.021, 1.000]
            in RPY (radian) [0.000, 0.000, -0.042]
            in RPY (degree) [0.000, 0.000, -2.427]
At time 1545134640.054
- Translation: [17.000, 0.363, 0.000]
- Rotation: in Quaternion [0.000, 0.000, 0.710, 0.704]
            in RPY (radian) [0.000, -0.000, 1.579]
            in RPY (degree) [0.000, -0.000, 90.466]
At time 1545134640.847
- Translation: [16.480, -0.108, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.466]
At time 1545134641.047
- Translation: [16.481, -0.109, 0.000]
- Rotation: in Quaternion [0.000, 0.000, -0.022, 1.000]
            in RPY (radian) [0.000, 0.000, -0.043]
            in RPY (degree) [0.000, 0.000, -2.472]
